,SnomedCTConceptId,medcodeid,Observations,OrigReadCode,CleansedReadCode,Term.x,SnomedDescriptionId,Release,EmisCodeCategoryId,Term.y,Disease,Otherinstructions,origin,Comments
898,57054005,884151000006119,7000,G30-99,G30..99,Myocardial Infarction,8.84151E+14,NA,32,Other acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
899,57054005,884151000006119,7000,G30-99,G30..99,Myocardial Infarction,8.84151E+14,NA,32,Other acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
900,57054005,884151000006119,7000,G30-99,G30..99,Myocardial Infarction,8.84151E+14,NA,32,Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
901,57054005,460681000006116,600,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site,94884017,NA,32,[X]Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
902,57054005,460681000006116,600,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site,94884017,NA,32,Acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
903,57054005,460681000006116,600,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site,94884017,NA,32,Acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
904,57054005,460681000006116,600,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site,94884017,NA,32,Other acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
905,57054005,460681000006116,600,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site,94884017,NA,32,Other acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
906,57054005,460681000006116,600,G30X,G30X.00,Acute transmural myocardial infarction of unspecif site,94884017,NA,32,Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
907,57054005,94884017,2000000,G30,G30..00,Acute myocardial infarction,94884017,NA,32,[X]Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
908,57054005,94884017,2000000,G30,G30..00,Acute myocardial infarction,94884017,NA,32,Acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
909,57054005,94884017,2000000,G30,G30..00,Acute myocardial infarction,94884017,NA,32,Acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
910,57054005,94884017,2000000,G30,G30..00,Acute myocardial infarction,94884017,NA,32,Other acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
911,57054005,94884017,2000000,G30,G30..00,Acute myocardial infarction,94884017,NA,32,Other acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
912,57054005,94884017,2000000,G30,G30..00,Acute myocardial infarction,94884017,NA,32,Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
913,57054005,3427201000006111,1,^ESCTAM342720,NA,AMI - Acute myocardial infarction,1231678011,NA,32,[X]Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
914,57054005,3427201000006111,1,^ESCTAM342720,NA,AMI - Acute myocardial infarction,1231678011,NA,32,Acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
915,57054005,3427201000006111,1,^ESCTAM342720,NA,AMI - Acute myocardial infarction,1231678011,NA,32,Acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
916,57054005,3427201000006111,1,^ESCTAM342720,NA,AMI - Acute myocardial infarction,1231678011,NA,32,Other acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
917,57054005,3427201000006111,1,^ESCTAM342720,NA,AMI - Acute myocardial infarction,1231678011,NA,32,Other acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
918,57054005,3427201000006111,1,^ESCTAM342720,NA,AMI - Acute myocardial infarction,1231678011,NA,32,Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
919,57054005,299720018,600,G30yz,G30yz00,Other acute myocardial infarction NOS,94884017,NA,32,[X]Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
920,57054005,299720018,600,G30yz,G30yz00,Other acute myocardial infarction NOS,94884017,NA,32,Acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
921,57054005,299720018,600,G30yz,G30yz00,Other acute myocardial infarction NOS,94884017,NA,32,Acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
922,57054005,299720018,600,G30yz,G30yz00,Other acute myocardial infarction NOS,94884017,NA,32,Other acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
923,57054005,299720018,600,G30yz,G30yz00,Other acute myocardial infarction NOS,94884017,NA,32,Other acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
924,57054005,299720018,600,G30yz,G30yz00,Other acute myocardial infarction NOS,94884017,NA,32,Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
925,57054005,884141000006116,600,G30-98,G30..98,Coronary thrombosis,8.84141E+14,NA,32,[X]Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
926,57054005,884141000006116,600,G30-98,G30..98,Coronary thrombosis,8.84141E+14,NA,32,Acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
927,57054005,884141000006116,600,G30-98,G30..98,Coronary thrombosis,8.84141E+14,NA,32,Acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
928,57054005,884141000006116,600,G30-98,G30..98,Coronary thrombosis,8.84141E+14,NA,32,Other acute myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
929,57054005,884141000006116,600,G30-98,G30..98,Coronary thrombosis,8.84141E+14,NA,32,Other acute myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
930,57054005,884141000006116,600,G30-98,G30..98,Coronary thrombosis,8.84141E+14,NA,32,Acute transmural myocardial infarction of unspecif site,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
931,58612006,3452181000006112,30,^ESCTAC345218,NA,Acute myocardial infarction of lateral wall,97399018,NA,32,Lateral myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
932,58612006,299711010,3000,G305,G305.00,Acute lateral myocardial infarction,1231860015,NA,32,Lateral myocardial infarction NOS,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
933,59021001,98087016,2000,G330,G330.00,Angina decubitus,98087016,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
934,59021001,498328016,5000,G3112,G311200,Angina at rest,498328016,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
935,59021001,299763015,200,G330z,G330z00,Angina decubitus NOS,98087016,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
936,59021001,482811000006113,1000,G311-4,G311.14,Angina at rest,498328016,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
937,59021001,3458791000006114,3,^ESCTAN345879,NA,Anginal chest pain at rest,98088014,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
938,59063002,3459561000006119,20,^ESCTAC345956,NA,Acute myocardial infarction of apical-lateral wall,98155017,NA,32,Acute myocardial infarction of apical-lateral wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
939,61236006,3494951000006115,1,^ESCTAO349495,NA,Aortocoronary artery bypass graft repeated,2871738010,NA,32,Aortocoronary artery bypass graft repeated (situation),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
940,61490001,3499001000006116,30,^ESCTAN349900,NA,"Angina, class I",102153019,NA,32,"Angina, class I (disorder)",Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
941,621601000000104,884171000006112,500,G34-99,G34..99,Chr. ischaemic heart dis. NOS,8.84171E+14,NA,32,Other chronic ischemic heart disease (disorder),Coronary Heart Disease,NA,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
942,62695002,455651000006114,5000,G3011,G301100,Acute anteroseptal myocardial infarction,104192010,NA,32,Acute anteroseptal infarction,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
943,63739005,3536601000006115,20,^ESCTCO353660,NA,Coronary artery occluded,1232497015,NA,32,Coronary artery occluded,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
944,63739005,3536581000006113,90,^ESCTCO353658,NA,Coronary occlusion,105938017,NA,32,Coronary artery occluded,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
945,63739005,3536591000006111,3,^ESCTCO353659,NA,Coronary artery occlusion,105940010,NA,32,Coronary artery occluded,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
946,643861000000100,884161000006117,600,G31-99,G31..99,Acute/subacute IHD NOS,8.84161E+14,NA,32,Other acute and subacute ischemic heart disease (disorder),Coronary Heart Disease,NA,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
947,64627002,3551171000006114,10,^ESCTAC355117,NA,Acute myocardial infarction of high lateral wall,107408016,NA,32,Acute myocardial infarction of high lateral wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
948,65547006,3565871000006113,40,^ESCTAC356587,NA,Acute myocardial infarction of inferolateral wall,108912018,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
949,65547006,457531000006110,10000,G302,G302.00,Acute inferolateral myocardial infarction,1232697013,NA,32,undefined,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
950,66189004,109916013,90,G310-1,G310.11,Dressler's syndrome,109916013,NA,32,Postmyocardial infarction syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
951,66189004,109916013,90,G310-1,G310.11,Dressler's syndrome,109916013,NA,32,Dressler's syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
952,66189004,109915012,400,G310,G310.00,Post-myocardial infarction syndrome,500341014,NA,32,Postmyocardial infarction syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
953,66189004,109915012,400,G310,G310.00,Post-myocardial infarction syndrome,500341014,NA,32,Dressler's syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
954,66189004,3576391000006116,1,^ESCTPO357639,NA,Postmyocardial infarction pericarditis,109917016,NA,32,Postmyocardial infarction syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
955,66189004,3576391000006116,1,^ESCTPO357639,NA,Postmyocardial infarction pericarditis,109917016,NA,32,Dressler's syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
956,66189004,3576371000006117,10,^ESCTPO357637,NA,Postmyocardial infarction syndrome,109915012,NA,32,Postmyocardial infarction syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
957,66189004,3576371000006117,10,^ESCTPO357637,NA,Postmyocardial infarction syndrome,109915012,NA,32,Dressler's syndrome,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
958,67682002,3600701000006114,3000,^ESCTCO360070,NA,Coronary artery atheroma,112404017,NA,32,Coronary atherosclerosis,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
959,697976003,7502661000006117,50,^ESCTMI750266,NA,Microvascular ischaemia of myocardium,2968395019,NA,32,Microvascular ischemia of myocardium (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
960,698377004,1654891000000110,2000,8L41,8L41.00,Coronary angioplasty planned,2974242014,NA,32,Coronary angioplasty planned,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
961,698378009,7508001000006112,1,^ESCTCA750800,NA,CABG (Coronary artery bypass grafting) planned,2974213018,NA,32,CABG operation planned,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
962,698378009,7508021000006119,40,^ESCTCA750802,NA,CABG (coronary artery bypass graft) operation planned,2337671000000113,NA,32,CABG operation planned,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
963,698378009,7508011000006110,1,^ESCTCO750801,NA,Coronary artery bypass grafting planned,2974215013,NA,32,CABG operation planned,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
964,698378009,1550991000000116,2000,8L40,8L40.00,Coronary artery bypass graft operation planned,2974157013,NA,32,CABG operation planned,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
965,698593009,7510331000006117,60,^ESCTHI751033,NA,History of non-ST segment elevation myocardial infarction,2974755014,NA,32,History of non-ST segment elevation myocardial infarction (situation),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
966,699245006,585631000000113,200,8H2V,8H2V.00,Emergency hospital admission for ischaemic heart disease,3082941013,NA,40,Admit ischaemic heart disease emergency,Ischaemic heart disease,NA,['efi'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv
967,70211005,3641641000006116,60,^ESCTAC364164,NA,Acute myocardial infarction of anterolateral wall,116613011,NA,32,Acute anterolateral infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
968,70211005,455641000006112,20000,G300,G300.00,Acute anterolateral myocardial infarction,1233238016,NA,32,Acute anterolateral infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
969,703164000,7571601000006115,200,^ESCTAC757160,NA,Acute STEMI (ST elevation myocardial infarction) of anterior wall,3007542019,NA,32,Acute ST segment elevation myocardial infarction of anterior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
970,703164000,7571581000006113,800,^ESCTAC757158,NA,Acute anterior ST segment elevation myocardial infarction,3007817016,NA,32,Acute ST segment elevation myocardial infarction of anterior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
971,703165004,7571611000006117,7,^ESCTAC757161,NA,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,3007986019,NA,32,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
972,703209002,7572221000006117,5,^ESCTSU757222,NA,Subsequent ST segment elevation myocardial infarction of inferior wall,3007816013,NA,32,Subsequent ST segment elevation myocardial infarction of inferior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
973,703210007,7572251000006114,4,^ESCTSU757225,NA,Subsequent ST segment elevation myocardial infarction of anterior wall,3007438015,NA,32,Subsequent ST segment elevation myocardial infarction of anterior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
974,703211006,7572291000006115,3,^ESCTSU757229,NA,Subsequent STEMI (ST elevation myocardial infarction),3007794019,NA,32,Subsequent ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
975,703211006,7572281000006118,2,^ESCTSU757228,NA,Subsequent ST segment elevation myocardial infarction,3007759014,NA,32,Subsequent ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
976,703212004,7572301000006119,4,^ESCTAC757230,NA,Acute myocardial infarction during procedure,3007658013,NA,32,Acute myocardial infarction during procedure (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
977,703213009,7572331000006110,200,^ESCTAC757233,NA,Acute STEMI (ST elevation myocardial infarction) of inferior wall,3007397011,NA,32,Acute ST segment elevation myocardial infarction of inferior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
978,703213009,7572341000006117,20,^ESCTAC757234,NA,Acute inferior ST segment elevation myocardial infarction,3007793013,NA,32,Acute ST segment elevation myocardial infarction of inferior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
979,703213009,7572321000006112,600,^ESCTAC757232,NA,Acute ST segment elevation myocardial infarction of inferior wall,3007915011,NA,32,Acute ST segment elevation myocardial infarction of inferior wall (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
980,703214003,7572351000006115,40,^ESCTSI757235,NA,Silent coronary vasospastic disease,3007338016,NA,32,Silent coronary vasospastic disease (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
981,703251009,NA,NA,NA,NA,NA,NA,NA,NA,Acute myocardial infarction of inferior wall involving right ventricle (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
982,703252002,7572861000006110,5,^ESCTAC757286,NA,Acute myocardial infarction of anterior wall involving right ventricle,3008134013,NA,32,Acute myocardial infarction of anterior wall involving right ventricle (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
983,703253007,7572881000006117,4,^ESCTAC757288,NA,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,3008179012,NA,32,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
984,703326006,7574041000006111,9,^ESCTMI757404,NA,Mitral valve regurgitation due to acute myocardial infarction,3008312019,NA,32,Mitral valve regurgitation due to and following acute myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
985,703328007,7574081000006117,2,^ESCTMI757408,NA,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,3008299014,NA,32,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
986,703330009,NA,NA,NA,NA,NA,NA,NA,NA,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
987,703360004,7574481000006111,50,^ESCTSU757448,NA,Subsequent non-ST segment elevation myocardial infarction,3008465013,NA,32,Subsequent non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
988,703360004,7574491000006114,20,^ESCTSU757449,NA,Subsequent NSTEMI (non-ST segment elevation myocardial infarction),3008532019,NA,32,Subsequent non-ST segment elevation myocardial infarction (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
